route_id,fuel_cost,port_fee,handling_fee
1,7776.993932579295,1347.0560593803782,2395.6579898225564
2,13128.514210675372,6814.615780844868,561.4672911470038
3,18094.187538146125,6302.715309780554,555.3088788224932
4,15983.373296143418,6566.513699171278,1309.0255478738532
5,17098.417217921746,6969.446935878612,1721.6079760116643
6,14881.75050066076,2043.3714953169238,2426.018544519483
7,15384.148467767787,3377.4521134159527,2208.2384415162633
8,17737.93477347979,5549.430854224548,1614.7567659418708
9,8745.020132887788,5176.123708322753,1184.0666657041647
10,12341.374454647106,1923.3754380391304,2992.811250394278
11,8318.141627294033,5894.998749943707,1565.4532555899323
12,19815.020119949702,2346.643431019964,1628.4675608241887
13,19160.890095299197,2342.9056889357385,909.059552979173
14,5591.402170527588,4221.846537360481,2487.0238718748233
15,15583.627587735327,4557.6396090502185,2234.2055644537213
16,18878.72476123499,4480.517247026867,1051.924031971901
17,7708.630176910003,1548.921024386529,705.9526140396067
18,13519.178458289442,6264.765175782282,2201.2482551867824
19,18732.324463820627,2593.6002555322366,2136.2780357028378
20,5509.189678786983,1777.089527696825,1183.1488174955234
21,15461.304008702598,6332.488479213863,2877.158905626026
22,9460.235110588263,6733.90898937852,877.6447294522507
23,18865.942930647958,6172.765703592704,1580.8370026065047
24,19565.873677480515,5857.096448349268,2859.0398004189974
25,19163.997336701508,4931.45188383413,1549.3182923153058
26,12113.213249861958,4305.1442236548355,2096.3148691602137
27,17930.639764839703,1521.9205594684609,1493.9859949069855
28,17668.240978026057,3450.7192784241925,1185.538005871675
29,9786.507098648835,3236.131102073884,2959.9441198995705
30,17433.73211226016,2558.522702561957,1523.3350157876075
31,5555.11452073239,5340.52068213151,2735.248009197836
32,13944.048177230796,3975.254410472625,1074.8865147277156
33,8450.132559315545,1486.2772954458876,1032.7617600627082
34,6808.503286659182,2321.099211698868,577.8352072112784
35,6154.298024438138,5099.552581957576,2129.1670634397124
36,15444.331638172096,1456.7851569418012,1421.3158593094029
37,10098.124456520993,6107.241484292612,2660.8956245990926
38,15871.501572931422,3970.879162083846,1683.024766728893
39,5980.345111984136,3883.519463959888,2920.4835697868043
40,9729.355067459155,4554.446707957106,963.8137892578029
41,13092.369385630058,5948.085795550895,2671.557919889027
42,16860.847472584453,3086.8552474131584,2441.4921319793543
43,9781.287543981049,5068.096915354381,2427.30461161013
44,14388.370646555137,4394.391783974746,2611.958070292219
45,18289.66622354281,2602.1696210165283,2402.5599773574972
46,14237.947822734568,6271.779918130948,2065.5508040785385
47,8494.392121304507,5784.556129641569,828.112194205969
48,5366.0117233480705,4950.711007950553,581.3154487281298
49,18051.48310851395,6103.490374565451,2802.119619539217
50,5319.041162755807,6203.765205758814,2041.6257863018452
51,18120.525090262992,5250.177860290209,2491.343227440441
52,12934.05701040818,6022.079970182032,1703.8058787813752
53,19086.015477693443,5184.828770015702,793.2704724059862
54,16981.74853660498,5080.844630561803,812.964480506376
55,19969.01165800006,4711.668269291105,2213.913218072428
56,10260.677231775651,5516.299837345848,1575.7647372486567
57,16507.824333966906,1951.6306317584422,1001.3118167508418
58,11028.963704138632,6285.22455519357,1728.9863668535922
59,12198.134304558633,6231.0611664713915,660.5223426878352
60,14412.58194827555,1175.4836982073548,1954.928504785997
61,18105.156712795084,5954.900503388576,1172.4835110877443
62,19761.252037989427,1773.2192048406712,2493.89775159297
63,16524.101207967775,3010.713125554851,1275.9048973089343
64,11266.501732510005,5461.049537749646,1638.050372704503
65,11320.355034156053,1964.5593762898493,529.0513497702516
66,16063.734523833373,5907.802144714373,681.1172194863972
67,8581.657186524535,5992.805067746452,1481.233891016712
68,6657.11169697092,4044.8064025650174,1699.8470867928088
69,10319.332364611648,1038.3152303010015,2000.0513702982594
70,9308.584874811226,2722.228799049477,1229.156446773258
71,9444.621806839852,4701.561510254453,2237.4547153163567
72,8504.11626574865,6887.117068164541,2650.3059929730116
73,5631.397844545429,4790.88116210001,2449.6274722333746
74,5268.109021001207,2558.821486384959,599.0470633708928
75,19815.83584604047,4804.034218597668,1701.2673681445724
76,11416.597006037935,4239.912278295133,762.3254460454372
77,10764.899707395225,5679.072370906862,1105.1125396563186
78,15194.709240396047,1641.8838329617506,2966.656483167866
79,8273.808317975963,5566.167415012168,856.2388572537831
80,19249.41775925338,4247.599472056661,1747.2203836283902
81,16795.17521623328,6777.952023153968,2045.3893357952977
82,6341.165034683892,3051.2329962321164,2256.16242636026
83,11263.711636773925,4795.731358803689,1899.1217087172852
84,18186.77461343247,6592.168633060105,524.4271185479591
85,19170.980334371154,1615.0583679440756,1316.1532706099797
86,12011.022668748046,6623.370923418707,1794.2791084617786
87,14201.170838160615,5127.31433380488,719.6662478620834
88,7505.509191381128,1407.0223546310315,1376.5673280229519
89,19867.529392054646,2805.7814016808975,583.0077719784164
90,8475.07552075165,5249.03253187169,696.4462428875519
91,19140.976612026883,1404.1036088126302,1492.3081905039903
92,14744.699734885528,4493.02276105764,831.7893851076509
93,14116.051923182888,3075.29834171774,1918.8521206538953
94,12690.327665247629,4725.493106604863,2223.6624228431647
95,8460.04717576638,1274.452202875077,2501.466747772707
96,7647.920480082624,6229.220836914257,1000.3756106120252
97,8307.29313605263,6840.933815064382,918.7064556476744
98,7796.5739321638175,6813.2671317141485,761.4196008360007
99,16693.767103501297,5497.910990457548,2091.075623859092
100,10251.878887500952,1780.5174407837917,2266.189316217253
